Day,Day Min,Day Mean,Day Max,Quality
12/01/2013,35.161,35.201,35.188,31
13/01/2013,35.146,35.187,35.171,31
14/01/2013,35.117,35.162,35.154,31
15/01/2013,35.063,35.12,35.122,31
16/01/2013,35.02,35.072,35.069,31
17/01/2013,34.989,35.032,35.027,31
18/01/2013,34.999,35.059,35.077,31
19/01/2013,35.074,35.131,35.129,31
20/01/2013,35.121,35.169,35.156,31
21/01/2013,35.15,35.188,35.172,31
22/01/2013,35.152,35.188,35.171,31
23/01/2013,35.127,35.172,35.159,31
24/01/2013,35.106,35.147,35.135,31
25/01/2013,35.093,35.133,35.121,31
26/01/2013,35.095,35.152,35.171,31
27/01/2013,35.147,35.213,35.213,31
28/01/2013,35.202,35.286,35.324,31
29/01/2013,35.255,35.308,35.31,31
30/01/2013,35.295,35.353,35.383,31
31/01/2013,35.36,35.405,35.401,31
01/02/2013,35.356,35.395,35.38,31
02/02/2013,35.364,35.396,35.377,31
03/02/2013,35.37,35.407,35.396,31
04/02/2013,35.371,35.412,35.412,31
05/02/2013,35.34,35.389,35.384,31
06/02/2013,35.319,35.358,35.347,31
07/02/2013,35.302,35.341,35.328,31
08/02/2013,35.283,35.322,35.309,31
09/02/2013,35.258,35.3,35.29,31
10/02/2013,35.259,35.295,35.281,31
11/02/2013,35.275,35.315,35.304,31
12/02/2013,35.296,35.329,35.312,31
13/02/2013,35.31,35.351,35.341,31
14/02/2013,35.332,35.369,35.355,31
15/02/2013,35.342,35.374,35.355,31
16/02/2013,35.336,35.373,35.361,31
17/02/2013,35.296,35.356,35.35,31
18/02/2013,35.265,35.314,35.31,31
19/02/2013,35.212,35.269,35.267,31
20/02/2013,35.167,35.222,35.221,31
21/02/2013,35.098,35.164,35.175,31
22/02/2013,35.03,35.096,35.108,31
23/02/2013,34.965,35.026,35.037,31
24/02/2013,34.894,34.956,34.969,31
25/02/2013,34.812,34.881,34.898,31
26/02/2013,34.731,34.8,34.819,31
27/02/2013,34.639,34.714,34.732,31
28/02/2013,34.537,34.616,34.64,31
01/03/2013,34.425,34.509,34.539,31
02/03/2013,34.293,34.387,34.426,31
03/03/2013,34.154,34.252,34.295,31
04/03/2013,34.011,34.109,34.157,31
05/03/2013,33.877,33.971,34.011,31
06/03/2013,33.778,33.851,33.878,31
07/03/2013,33.708,33.769,33.779,31
08/03/2013,33.662,33.716,33.711,31
09/03/2013,33.6,33.664,33.67,31
10/03/2013,33.534,33.598,33.609,31
11/03/2013,33.492,33.545,33.549,31
12/03/2013,33.464,33.516,33.513,31
13/03/2013,33.461,33.51,33.506,31
14/03/2013,33.435,33.483,33.477,31
15/03/2013,33.448,33.488,33.478,31
16/03/2013,33.425,33.469,33.464,31
17/03/2013,33.388,33.442,33.441,31
18/03/2013,33.33,33.392,33.402,31
19/03/2013,33.319,33.363,33.359,31
20/03/2013,33.309,33.365,33.373,31
21/03/2013,33.221,33.299,33.323,31
22/03/2013,33.231,33.293,33.334,31
23/03/2013,33.321,33.435,33.473,31
24/03/2013,33.458,33.499,33.493,31
25/03/2013,33.424,33.477,33.48,31
26/03/2013,33.373,33.433,33.446,31
27/03/2013,33.311,33.371,33.389,31
28/03/2013,33.282,33.325,33.328,31
29/03/2013,33.258,33.308,33.3,31
30/03/2013,33.22,33.276,33.277,31
31/03/2013,33.171,33.228,33.227,31
01/04/2013,33.149,33.192,33.182,31
02/04/2013,32.913,33.078,33.161,31
03/04/2013,32.814,32.877,32.913,31
04/04/2013,32.808,32.852,32.85,31
05/04/2013,32.848,32.897,32.894,31
06/04/2013,32.887,32.934,32.931,31
07/04/2013,32.879,32.922,32.929,31
08/04/2013,32.881,32.938,32.952,31
09/04/2013,32.932,32.977,32.963,31
10/04/2013,32.94,32.977,32.97,31
11/04/2013,32.942,32.992,32.986,31
12/04/2013,32.976,33.022,33.017,31
13/04/2013,33,33.045,33.048,31
14/04/2013,33.022,33.122,33.168,31
15/04/2013,33.109,33.187,33.224,31
16/04/2013,33.148,33.226,33.253,31
17/04/2013,33.149,33.296,33.487,31
18/04/2013,33.44,33.627,33.756,31
19/04/2013,33.756,33.881,33.929,31
20/04/2013,33.927,34.008,34.019,31
21/04/2013,34.016,34.069,34.07,31
22/04/2013,34.063,34.122,34.123,31
23/04/2013,34.087,34.131,34.119,31
24/04/2013,34.035,34.096,34.108,31
25/04/2013,34.024,34.058,34.042,31
26/04/2013,34.014,34.05,34.053,31
27/04/2013,33.975,34.022,34.021,31
28/04/2013,33.927,33.981,33.982,31
29/04/2013,33.868,33.926,33.928,31
30/04/2013,33.793,33.858,33.871,31
01/05/2013,33.727,33.785,33.794,31
02/05/2013,33.655,33.721,33.729,31
03/05/2013,33.593,33.656,33.659,31
04/05/2013,33.552,33.61,33.612,31
05/05/2013,33.505,33.561,33.558,31
06/05/2013,33.468,33.516,33.507,31
07/05/2013,33.406,33.47,33.468,31
08/05/2013,33.389,33.44,33.453,254
09/05/2013,33.355,33.431,33.468,31
10/05/2013,33.456,33.571,33.598,31
11/05/2013,33.595,33.691,33.713,31
12/05/2013,33.707,33.781,33.797,31
13/05/2013,33.781,33.844,33.853,31
14/05/2013,33.828,33.867,33.857,31
15/05/2013,33.849,33.888,33.873,31
16/05/2013,33.791,33.845,33.853,31
17/05/2013,33.761,33.808,33.793,31
18/05/2013,33.781,33.813,33.794,31
19/05/2013,33.768,33.802,33.783,31
20/05/2013,33.751,33.792,33.787,31
21/05/2013,33.734,33.775,33.762,31
22/05/2013,33.7,33.746,33.737,31
23/05/2013,33.654,33.706,33.706,31
24/05/2013,33.606,33.661,33.668,31
25/05/2013,33.543,33.602,33.61,31
26/05/2013,33.502,33.551,33.544,31
27/05/2013,33.479,33.525,33.516,31
28/05/2013,33.473,33.505,33.487,31
29/05/2013,33.457,33.496,33.482,31
30/05/2013,33.412,33.467,33.467,31
31/05/2013,33.344,33.405,33.431,31
01/06/2013,33.285,33.343,33.355,31
02/06/2013,33.234,33.287,33.288,31
03/06/2013,33.216,33.267,33.265,31
04/06/2013,33.252,33.289,33.284,31
05/06/2013,33.231,33.276,33.269,31
06/06/2013,33.215,33.256,33.242,31
07/06/2013,33.173,33.23,33.237,31
08/06/2013,33.116,33.171,33.179,31
09/06/2013,33.042,33.112,33.12,31
10/06/2013,32.99,33.049,33.068,31
11/06/2013,32.985,33.05,33.091,31
12/06/2013,33.08,33.159,33.185,31
13/06/2013,32.992,33.158,33.22,31
14/06/2013,32.899,32.958,32.992,31
15/06/2013,32.907,32.964,32.983,31
16/06/2013,32.933,32.971,32.958,31
17/06/2013,32.93,32.989,33.011,31
18/06/2013,33.006,33.054,33.074,31
19/06/2013,32.991,33.04,33.035,31
20/06/2013,32.956,33.005,32.994,31
21/06/2013,32.952,32.99,33.007,31
22/06/2013,32.954,33.003,33.008,31
23/06/2013,32.939,32.987,32.999,31
24/06/2013,32.837,32.93,32.958,31
25/06/2013,32.694,32.8,32.84,31
26/06/2013,32.669,32.706,32.696,31
27/06/2013,32.666,32.707,32.695,31
28/06/2013,32.688,32.73,32.772,31
29/06/2013,32.69,32.742,32.768,31
30/06/2013,32.715,32.763,32.796,31
01/07/2013,32.652,32.72,32.715,31
02/07/2013,32.642,32.68,32.673,31
03/07/2013,32.648,32.691,32.723,31
04/07/2013,32.676,32.722,32.744,31
05/07/2013,32.668,32.707,32.704,31
06/07/2013,32.667,32.702,32.699,31
07/07/2013,32.643,32.687,32.673,31
08/07/2013,32.642,32.683,32.668,31
09/07/2013,32.637,32.678,32.667,31
10/07/2013,32.632,32.671,32.662,31
11/07/2013,32.636,32.672,32.669,31
12/07/2013,32.666,32.716,32.714,31
13/07/2013,32.696,32.734,32.72,31
14/07/2013,32.662,32.707,32.731,31
15/07/2013,32.625,32.668,32.663,31
16/07/2013,32.602,32.643,32.68,31
17/07/2013,32.62,32.661,32.647,31
18/07/2013,32.646,32.682,32.665,31
19/07/2013,32.661,32.696,32.684,31
20/07/2013,32.664,32.7,32.693,31
21/07/2013,32.666,32.702,32.692,31
22/07/2013,32.668,32.709,32.76,31
23/07/2013,32.674,32.713,32.742,31
24/07/2013,32.676,32.721,32.725,31
25/07/2013,32.681,32.723,32.719,31
26/07/2013,32.695,32.741,32.736,31
27/07/2013,32.675,32.719,32.713,31
28/07/2013,32.661,32.7,32.686,31
29/07/2013,32.627,32.672,32.665,31
30/07/2013,32.619,32.665,32.672,31
31/07/2013,32.607,32.659,32.682,31
01/08/2013,32.673,32.79,32.856,31
02/08/2013,32.849,32.961,33.003,31
03/08/2013,32.98,33.024,33.024,31
04/08/2013,32.974,33.015,33.003,31
05/08/2013,32.962,32.998,32.981,31
06/08/2013,32.789,32.926,32.971,31
07/08/2013,32.667,32.74,32.789,31
08/08/2013,32.683,32.747,32.749,31
09/08/2013,32.701,32.75,32.738,31
10/08/2013,32.655,32.706,32.701,254
11/08/2013,32.665,32.7,32.707,254
12/08/2013,32.639,32.687,32.677,31
13/08/2013,32.641,32.678,32.664,31
14/08/2013,32.641,32.677,32.68,31
15/08/2013,32.643,32.683,32.688,31
16/08/2013,32.647,32.684,32.683,31
17/08/2013,32.642,32.681,32.706,31
18/08/2013,32.642,32.686,32.686,31
19/08/2013,32.657,32.733,32.755,31
20/08/2013,32.752,32.812,32.816,31
21/08/2013,32.797,32.862,32.867,31
22/08/2013,32.718,32.839,32.861,31
23/08/2013,32.609,32.676,32.718,31
24/08/2013,32.599,32.639,32.674,31
25/08/2013,32.622,32.666,32.662,31
26/08/2013,32.656,32.694,32.68,31
27/08/2013,32.614,32.66,32.658,31
28/08/2013,32.586,32.635,32.619,31
29/08/2013,32.609,32.646,32.64,31
30/08/2013,32.632,32.684,32.688,31
31/08/2013,32.647,32.686,32.682,31
01/09/2013,32.626,32.671,32.673,31
02/09/2013,32.613,32.686,32.712,31
03/09/2013,32.711,32.766,32.763,31
04/09/2013,32.708,32.772,32.781,31
05/09/2013,32.68,32.728,32.712,31
06/09/2013,32.691,32.73,32.731,31
07/09/2013,32.705,32.746,32.737,31
08/09/2013,32.719,32.753,32.741,31
09/09/2013,32.705,32.743,32.736,31
10/09/2013,32.706,32.741,32.764,31
11/09/2013,32.712,32.745,32.737,31
12/09/2013,32.715,32.752,32.747,31
13/09/2013,32.706,32.743,32.727,31
14/09/2013,32.708,32.741,32.721,31
15/09/2013,32.72,32.772,32.773,31
16/09/2013,32.724,32.78,32.806,31
17/09/2013,32.8,32.851,32.871,31
18/09/2013,32.821,32.879,32.906,31
19/09/2013,32.898,32.966,32.964,31
20/09/2013,32.933,32.97,33.029,31
21/09/2013,32.929,32.97,32.979,31
22/09/2013,32.931,32.967,32.953,31
23/09/2013,32.852,32.93,32.945,31
24/09/2013,32.807,32.854,32.854,31
25/09/2013,32.77,32.819,32.836,31
26/09/2013,32.77,32.822,32.848,31
27/09/2013,32.848,32.897,32.889,31
28/09/2013,32.863,32.901,32.9,31
29/09/2013,32.863,32.897,32.879,31
30/09/2013,32.856,32.891,32.878,31
01/10/2013,32.853,32.888,32.875,31
02/10/2013,32.818,32.87,32.866,31
03/10/2013,32.79,32.832,32.819,31
04/10/2013,32.783,32.817,32.803,31
05/10/2013,32.796,32.833,32.825,31
06/10/2013,32.792,32.829,32.816,31
07/10/2013,32.793,32.866,32.896,31
08/10/2013,32.889,32.937,32.925,31
09/10/2013,32.911,32.951,32.939,31
10/10/2013,32.913,32.962,32.959,31
11/10/2013,32.85,32.944,32.963,31
12/10/2013,32.79,32.838,32.85,31
13/10/2013,32.766,32.811,32.797,31
14/10/2013,32.79,32.825,32.812,31
15/10/2013,32.801,32.837,32.817,31
16/10/2013,32.791,32.855,32.865,31
17/10/2013,32.861,32.924,32.925,31
18/10/2013,32.888,32.926,32.917,31
19/10/2013,32.881,32.928,32.924,31
20/10/2013,32.91,32.965,32.983,31
21/10/2013,32.955,33.029,33.088,31
22/10/2013,33.084,33.209,33.269,31
23/10/2013,33.264,33.35,33.36,31
24/10/2013,33.298,33.363,33.357,31
25/10/2013,33.19,33.308,33.342,31
26/10/2013,33.168,33.211,33.223,31
27/10/2013,33.193,33.317,33.391,31
28/10/2013,33.391,33.564,33.648,31
29/10/2013,33.645,33.726,33.735,31
30/10/2013,33.734,33.79,33.789,31
31/10/2013,33.788,33.857,33.87,31
01/11/2013,33.865,33.934,33.948,31
02/11/2013,33.944,34.015,34.029,31
03/11/2013,34.016,34.065,34.063,31
04/11/2013,34.063,34.108,34.104,31
05/11/2013,34.1,34.142,34.126,31
06/11/2013,34.122,34.159,34.147,31
07/11/2013,34.147,34.192,34.182,31
08/11/2013,34.18,34.234,34.229,31
09/11/2013,34.227,34.269,34.253,31
10/11/2013,34.244,34.278,34.267,31
11/11/2013,34.261,34.307,34.304,31
12/11/2013,34.3,34.34,34.323,31
13/11/2013,34.317,34.353,34.342,31
14/11/2013,34.312,34.347,34.329,31
15/11/2013,34.289,34.329,34.315,31
16/11/2013,34.263,34.304,34.293,31
17/11/2013,34.244,34.28,34.263,31
18/11/2013,34.245,34.277,34.261,31
19/11/2013,34.259,34.292,34.277,31
20/11/2013,34.259,34.298,34.285,31
21/11/2013,34.239,34.278,34.274,31
22/11/2013,34.189,34.241,34.241,31
23/11/2013,34.136,34.19,34.191,31
24/11/2013,34.083,34.137,34.139,31
25/11/2013,34.027,34.082,34.084,31
26/11/2013,33.968,34.026,34.027,31
27/11/2013,33.906,33.965,33.972,31
28/11/2013,33.841,33.9,33.906,31
29/11/2013,33.786,33.842,33.844,31
30/11/2013,33.713,33.775,33.787,31
01/12/2013,33.649,33.707,33.717,31
02/12/2013,33.578,33.639,33.649,31
03/12/2013,33.516,33.573,33.579,31
04/12/2013,33.449,33.511,33.521,31
05/12/2013,33.436,33.492,33.509,31
06/12/2013,33.416,33.469,33.467,31
07/12/2013,33.409,33.466,33.468,31
08/12/2013,33.348,33.419,33.427,31
09/12/2013,33.312,33.363,33.362,31
10/12/2013,33.326,33.379,33.39,31
11/12/2013,33.355,33.412,33.437,31
12/12/2013,33.389,33.437,33.428,31
13/12/2013,33.358,33.42,33.438,31
14/12/2013,33.344,33.413,33.435,31
15/12/2013,33.368,33.453,33.503,31
16/12/2013,33.439,33.537,33.57,31
17/12/2013,33.412,33.449,33.44,31
18/12/2013,33.416,33.522,33.663,31
19/12/2013,33.649,33.851,33.983,31
20/12/2013,33.983,34.136,34.218,31
21/12/2013,34.205,34.315,34.406,31
22/12/2013,34.406,34.523,34.597,31
23/12/2013,34.597,34.735,34.845,31
24/12/2013,34.835,34.93,34.959,31
25/12/2013,34.946,35.023,35.044,31
26/12/2013,35.04,35.122,35.219,31
27/12/2013,35.219,35.29,35.317,31
28/12/2013,35.243,35.299,35.302,31
29/12/2013,35.3,35.359,35.379,31
30/12/2013,35.343,35.415,35.449,31
31/12/2013,35.443,35.502,35.509,31
01/01/2014,35.489,35.534,35.533,31
02/01/2014,35.524,35.577,35.6,31
03/01/2014,35.581,35.644,35.668,31
04/01/2014,35.574,35.61,35.597,31
05/01/2014,35.583,35.631,35.643,31
06/01/2014,35.601,35.674,35.676,31
07/01/2014,35.637,35.675,35.666,31
08/01/2014,35.619,35.66,35.652,31
09/01/2014,35.62,35.657,35.64,31
10/01/2014,35.599,35.645,35.633,31
11/01/2014,35.579,35.625,35.614,31
12/01/2014,35.571,35.615,35.619,31
13/01/2014,35.553,35.591,35.582,31
14/01/2014,35.546,35.581,35.564,31
15/01/2014,35.536,35.575,35.563,31
16/01/2014,35.518,35.556,35.545,31
17/01/2014,35.507,35.543,35.528,31
18/01/2014,35.476,35.518,35.51,31
19/01/2014,35.445,35.493,35.486,31
20/01/2014,35.419,35.461,35.455,31
21/01/2014,35.388,35.435,35.435,31
22/01/2014,35.349,35.397,35.396,31
23/01/2014,35.316,35.364,35.36,31
24/01/2014,35.318,35.359,35.351,31
25/01/2014,35.34,35.392,35.415,31
26/01/2014,35.355,35.435,35.44,31
27/01/2014,35.425,35.474,35.47,31
28/01/2014,35.435,35.476,35.462,31
29/01/2014,35.451,35.485,35.465,31
30/01/2014,35.449,35.483,35.465,31
31/01/2014,35.451,35.501,35.508,31
01/02/2014,35.492,35.58,35.611,31
02/02/2014,35.565,35.607,35.61,31
03/02/2014,35.581,35.629,35.644,31
04/02/2014,35.581,35.621,35.609,31
05/02/2014,35.591,35.636,35.637,31
06/02/2014,35.603,35.648,35.645,31
07/02/2014,35.601,35.639,35.628,31
08/02/2014,35.612,35.66,35.662,31
09/02/2014,35.607,35.656,35.657,31
10/02/2014,35.599,35.635,35.637,31
11/02/2014,35.59,35.633,35.637,31
12/02/2014,35.584,35.652,35.695,31
13/02/2014,35.616,35.66,35.651,31
14/02/2014,35.596,35.643,35.635,31
15/02/2014,35.634,35.677,35.664,31
16/02/2014,35.64,35.678,35.662,31
17/02/2014,35.648,35.682,35.667,31
18/02/2014,35.656,35.691,35.672,31
19/02/2014,35.659,35.695,35.684,31
20/02/2014,35.675,35.714,35.709,31
21/02/2014,35.673,35.725,35.732,31
22/02/2014,35.678,35.724,35.725,31
23/02/2014,35.676,35.74,35.782,31
24/02/2014,35.669,35.709,35.703,31
25/02/2014,35.674,35.726,35.728,31
26/02/2014,35.68,35.716,35.71,31
27/02/2014,35.652,35.703,35.699,31
28/02/2014,35.644,35.685,35.668,31
01/03/2014,35.628,35.675,35.662,31
02/03/2014,35.605,35.655,35.65,31
03/03/2014,35.588,35.626,35.615,31
04/03/2014,35.548,35.598,35.598,31
05/03/2014,35.52,35.569,35.558,31
06/03/2014,35.495,35.534,35.526,31
07/03/2014,35.473,35.518,35.503,31
08/03/2014,35.471,35.536,35.557,31
09/03/2014,35.433,35.472,35.471,31
10/03/2014,35.403,35.447,35.436,31
11/03/2014,35.371,35.415,35.408,31
12/03/2014,35.332,35.381,35.376,31
13/03/2014,35.285,35.336,35.334,31
14/03/2014,35.242,35.295,35.289,31
15/03/2014,35.202,35.25,35.246,31
16/03/2014,35.135,35.192,35.203,31
17/03/2014,35.075,35.133,35.136,31
18/03/2014,35.028,35.089,35.083,31
19/03/2014,34.991,35.039,35.038,31
20/03/2014,34.927,34.988,35.015,31
21/03/2014,34.91,34.954,34.949,31
22/03/2014,34.911,34.944,34.93,31
23/03/2014,34.885,34.929,34.92,31
24/03/2014,34.883,34.925,34.924,31
25/03/2014,34.833,34.88,34.893,31
26/03/2014,34.792,34.84,34.837,31
27/03/2014,34.74,34.792,34.796,31
28/03/2014,34.68,34.735,34.74,31
29/03/2014,34.642,34.686,34.683,31
30/03/2014,34.624,34.66,34.645,31
31/03/2014,34.624,34.654,34.632,31
01/04/2014,34.595,34.64,34.629,31
02/04/2014,34.581,34.615,34.6,31
03/04/2014,34.575,34.61,34.592,31
04/04/2014,34.56,34.598,34.581,31
05/04/2014,34.548,34.583,34.565,31
06/04/2014,34.524,34.579,34.582,31
07/04/2014,34.497,34.538,34.524,31
08/04/2014,34.452,34.504,34.497,31
09/04/2014,34.395,34.453,34.453,31
10/04/2014,34.336,34.393,34.397,31
11/04/2014,34.284,34.337,34.337,31
12/04/2014,34.217,34.279,34.288,31
13/04/2014,34.144,34.214,34.217,31
14/04/2014,34.058,34.128,34.149,31
15/04/2014,33.954,34.04,34.059,31
16/04/2014,33.854,33.934,33.957,31
17/04/2014,33.766,33.839,33.857,31
18/04/2014,33.667,33.744,33.766,31
19/04/2014,33.559,33.641,33.668,31
20/04/2014,33.468,33.536,33.561,31
21/04/2014,33.374,33.444,33.47,31
22/04/2014,33.286,33.358,33.377,31
23/04/2014,33.263,33.304,33.293,31
24/04/2014,33.256,33.302,33.29,31
25/04/2014,33.232,33.279,33.275,31
26/04/2014,33.231,33.274,33.266,31
27/04/2014,33.204,33.254,33.255,31
28/04/2014,33.131,33.198,33.209,31
29/04/2014,33.073,33.131,33.138,31
30/04/2014,33.045,33.09,33.096,31
01/05/2014,33.089,33.156,33.155,31
02/05/2014,33.117,33.173,33.165,31
03/05/2014,33.067,33.123,33.126,31
04/05/2014,33.03,33.081,33.079,31
05/05/2014,33.015,33.055,33.056,31
06/05/2014,33.02,33.068,33.1,31
07/05/2014,33.042,33.098,33.111,31
08/05/2014,33.047,33.1,33.111,31
09/05/2014,33.083,33.163,33.211,31
10/05/2014,33.201,33.308,33.361,31
11/05/2014,33.304,33.385,33.425,31
12/05/2014,33.302,33.36,33.382,31
13/05/2014,33.381,33.452,33.464,31
14/05/2014,33.461,33.509,33.496,31
15/05/2014,33.495,33.53,33.512,31
16/05/2014,33.474,33.524,33.516,31
17/05/2014,33.406,33.475,33.475,31
18/05/2014,33.379,33.418,33.406,31
19/05/2014,33.374,33.408,33.389,31
20/05/2014,33.386,33.431,33.433,31
21/05/2014,33.431,33.5,33.515,31
22/05/2014,33.511,33.568,33.563,31
23/05/2014,33.561,33.609,33.603,31
24/05/2014,33.579,33.619,33.606,31
25/05/2014,33.567,33.603,33.59,31
26/05/2014,33.552,33.587,33.595,31
27/05/2014,33.522,33.567,33.554,31
28/05/2014,33.48,33.53,33.527,31
29/05/2014,33.432,33.482,33.481,31
30/05/2014,33.369,33.43,33.433,31
31/05/2014,33.331,33.383,33.379,31
01/06/2014,33.312,33.362,33.366,31
02/06/2014,33.347,33.387,33.383,31
03/06/2014,33.307,33.363,33.362,31
04/06/2014,33.299,33.342,33.341,31
05/06/2014,33.291,33.338,33.327,31
06/06/2014,33.268,33.321,33.332,31
07/06/2014,33.256,33.312,33.304,31
08/06/2014,33.234,33.28,33.27,31
09/06/2014,33.215,33.268,33.273,31
10/06/2014,33.258,33.304,33.317,31
11/06/2014,33.27,33.311,33.3,31
12/06/2014,33.246,33.293,33.288,31
13/06/2014,33.231,33.271,33.268,31
14/06/2014,33.214,33.259,33.247,31
15/06/2014,33.169,33.224,33.247,31
16/06/2014,33.115,33.172,33.186,31
17/06/2014,33.037,33.11,33.125,31
18/06/2014,32.984,33.037,33.04,31
19/06/2014,32.927,32.979,32.99,31
20/06/2014,32.867,32.928,32.936,31
21/06/2014,32.827,32.872,32.871,31
22/06/2014,32.789,32.833,32.838,31
23/06/2014,32.743,32.802,32.79,31
24/06/2014,32.761,32.802,32.792,31
25/06/2014,32.768,32.815,32.826,31
26/06/2014,32.824,32.864,32.855,31
27/06/2014,32.825,32.864,32.874,31
28/06/2014,32.828,32.865,32.849,31
29/06/2014,32.821,32.859,32.88,31
30/06/2014,32.757,32.826,32.85,31
01/07/2014,32.714,32.761,32.761,31
02/07/2014,32.695,32.75,32.749,31
03/07/2014,32.692,32.741,32.739,31
04/07/2014,32.672,32.721,32.768,31
05/07/2014,32.664,32.702,32.694,31
06/07/2014,32.677,32.722,32.719,31
07/07/2014,32.695,32.733,32.714,31
08/07/2014,32.667,32.707,32.696,31
09/07/2014,32.654,32.692,32.68,31
10/07/2014,32.669,32.705,32.729,31
11/07/2014,32.682,32.718,32.712,31
12/07/2014,32.69,32.727,32.713,31
13/07/2014,32.694,32.725,32.72,31
14/07/2014,32.691,32.732,32.744,31
15/07/2014,32.689,32.725,32.716,31
16/07/2014,32.687,32.728,32.723,31
17/07/2014,32.696,32.738,32.74,31
18/07/2014,32.681,32.719,32.711,31
19/07/2014,32.652,32.714,32.712,31
20/07/2014,32.708,32.773,32.777,31
21/07/2014,32.736,32.779,32.769,31
22/07/2014,32.694,32.744,32.743,31
23/07/2014,32.679,32.716,32.711,31
24/07/2014,32.658,32.702,32.693,31
25/07/2014,32.687,32.733,32.73,31
26/07/2014,32.724,32.761,32.746,31
27/07/2014,32.724,32.758,32.745,31
28/07/2014,32.678,32.734,32.73,31
29/07/2014,32.671,32.711,32.695,31
30/07/2014,32.663,32.707,32.712,31
31/07/2014,32.622,32.693,32.705,31
01/08/2014,32.646,32.681,32.669,31
02/08/2014,32.665,32.733,32.771,31
03/08/2014,32.771,32.884,32.907,31
04/08/2014,32.783,32.842,32.868,31
05/08/2014,32.757,32.796,32.784,31
06/08/2014,32.748,32.814,32.842,31
07/08/2014,32.834,32.924,32.964,31
08/08/2014,32.961,33.018,33.029,31
09/08/2014,32.99,33.03,33.059,31
10/08/2014,32.99,33.033,33.094,31
11/08/2014,33.008,33.053,33.054,31
12/08/2014,32.972,33.018,33.014,31
13/08/2014,32.943,32.985,32.982,31
14/08/2014,32.932,32.967,32.955,31
15/08/2014,32.939,32.975,32.959,31
16/08/2014,32.854,32.949,32.967,31
17/08/2014,32.822,32.862,32.856,31
18/08/2014,32.795,32.836,32.83,31
19/08/2014,32.694,32.776,32.804,31
20/08/2014,32.66,32.709,32.72,31
21/08/2014,32.684,32.737,32.745,31
22/08/2014,32.697,32.742,32.73,31
23/08/2014,32.661,32.703,32.699,31
24/08/2014,32.639,32.679,32.674,31
25/08/2014,32.635,32.671,32.66,31
26/08/2014,32.647,32.733,32.77,31
27/08/2014,32.767,32.837,32.879,31
28/08/2014,32.875,32.951,32.982,31
29/08/2014,32.959,33.004,32.995,31
30/08/2014,32.976,33.017,33.004,31
31/08/2014,32.988,33.026,33.02,31
01/09/2014,32.97,33.009,33.013,31
